0
14500	45.20	232.00
14502	45.40	230.00
14505	45.40	230.00
14507	45.10	230.00
14509	45.20	230.00
14512	45.80	232.00
14514	45.60	230.00
14516	45.40	230.00
14518	45.30	230.00
14521	45.50	230.00
14523	45.90	230.00
14525	45.60	230.00
14528	45.60	230.00
14530	45.30	230.00
14532	45.50	230.00
14535	45.50	230.00
14537	45.50	230.00
14539	45.20	230.00
14541	45.50	230.00
14544	45.50	230.00
14546	45.40	230.00
14548	45.20	230.00
14551	45.50	230.00
14553	45.10	230.00
14555	45.70	232.00
14557	45.60	230.00
14560	45.40	230.00
14562	45.10	230.00
14564	45.50	230.00
14567	45.50	230.00
14569	45.50	230.00
14571	45.40	230.00
14573	45.50	230.00
14576	45.50	230.00
14578	45.60	230.00
14580	45.40	230.00
14583	45.60	230.00
14585	45.80	232.00
14587	45.70	232.00
14590	45.90	232.00
14592	45.90	232.00
14594	45.60	230.00
14596	45.50	230.00
14599	45.90	232.00
14601	45.80	232.00
14603	45.80	232.00
14606	45.40	230.00
14608	45.40	232.00
14610	45.50	232.00
14612	45.80	232.00
14615	45.60	230.00
14617	45.80	232.00
14619	45.70	232.00
14622	45.70	230.00
14624	45.70	232.00
14626	45.60	230.00
14628	45.80	232.00
14631	45.70	232.00
14633	45.70	232.00
14635	46.00	232.00
14638	45.30	230.00
14640	45.60	230.00
14642	45.50	230.00
14645	45.50	230.00
14647	45.60	230.00
14649	45.40	230.00
14651	45.80	232.00
14654	45.30	230.00
14656	45.50	230.00
14658	45.30	230.00
14661	45.30	230.00
14663	45.40	230.00
14665	45.60	230.00
14667	45.40	230.00
14670	45.30	230.00
14672	45.40	230.00
14674	45.50	230.00
14677	45.30	230.00
14679	45.00	226.00
14681	45.50	230.00
14683	45.60	230.00
14686	45.60	230.00
14688	45.60	230.00
14690	45.40	230.00
14693	45.30	230.00
14695	45.90	232.00
14697	45.70	230.00
14700	45.60	230.00
14702	45.50	230.00
14704	45.40	230.00
14706	45.40	230.00
14709	45.20	230.00
14711	45.70	230.00
14713	45.30	230.00
14716	45.50	230.00
14718	45.20	230.00
14720	45.70	232.00
14722	45.10	230.00
14725	45.30	230.00
14727	45.60	230.00
14729	45.40	230.00
14732	45.60	232.00
14734	45.00	230.00
14736	45.20	230.00
14738	45.40	230.00
14741	45.40	230.00
14743	45.80	232.00
14745	45.40	230.00
14748	45.60	230.00
14750	45.30	230.00
14752	45.60	230.00
14755	45.60	230.00
14757	45.30	230.00
14759	45.80	230.00
14761	45.60	230.00
14764	45.90	230.00
14766	45.50	230.00
14768	45.50	230.00
14771	45.70	232.00
14773	45.90	232.00
14775	46.00	232.00
14777	45.60	230.00
14780	45.60	230.00
14782	45.80	232.00
14784	45.80	232.00
14787	46.00	230.00
14789	45.60	232.00
14791	45.60	232.00
14793	45.80	232.00
14796	45.80	232.00
14798	45.90	232.00
14800	45.40	230.00
14803	45.90	232.00
14805	45.90	232.00
14807	45.90	232.00
14810	45.70	232.00
14812	45.70	230.00
14814	45.70	230.00
14816	45.60	230.00
14819	45.90	232.00
14821	45.50	230.00
14823	45.90	232.00
14826	45.30	230.00
14828	45.50	230.00
14830	45.20	230.00
14832	45.40	230.00
14835	45.60	230.00
14837	45.20	230.00
14839	45.40	230.00
14842	45.50	230.00
14844	45.30	230.00
14846	45.60	230.00
14848	45.70	232.00
14851	45.30	230.00
14853	45.10	230.00
14855	45.30	230.00
14858	45.30	230.00
14860	45.60	230.00
14862	45.50	230.00
14865	45.60	230.00
14867	45.80	232.00
14869	45.80	232.00
14871	45.80	232.00
14874	45.40	230.00
14876	45.40	230.00
14878	46.00	232.00
14881	45.40	230.00
14883	45.80	232.00
14885	45.60	230.00
14887	45.40	230.00
14890	45.40	230.00
14892	45.60	230.00
14894	45.40	230.00
14897	45.40	230.00
14899	45.30	230.00
14901	45.90	230.00
14903	45.50	230.00
14906	45.40	230.00
14908	45.20	230.00
14910	45.40	230.00
14913	45.50	230.00
14915	45.80	232.00
14917	45.60	230.00
14920	45.40	230.00
14922	45.80	232.00
14924	45.90	232.00
14926	45.70	232.00
14929	45.60	230.00
14931	45.50	232.00
14933	45.70	232.00
14936	45.80	232.00
14938	45.20	230.00
14940	45.50	230.00
14942	45.60	230.00
14945	45.70	232.00
14947	45.60	230.00
14949	45.30	230.00
