27225	-0.10	0.00
27228	-0.20	0.00
27230	-0.40	0.00
27232	0.20	0.00
27235	0.00	0.00
27237	-0.20	0.00
27239	-0.10	0.00
27242	-0.30	0.00
27244	-0.30	0.00
27246	-0.20	0.00
27249	-0.20	0.00
27251	-0.10	0.00
27253	-0.20	0.00
27255	-0.10	0.00
27258	-0.30	0.00
27260	-0.40	0.00
27262	-0.30	0.00
27265	-0.10	0.00
27267	-0.20	0.00
27269	0.00	0.00
27272	0.00	0.00
27274	0.00	0.00
27276	0.00	0.00
27278	-0.20	0.00
27281	-0.10	0.00
27283	-0.10	0.00
27285	0.00	0.00
27288	-0.20	0.00
27290	-0.10	0.00
27292	-0.20	0.00
27295	10.50	14.00
27297	47.20	184.00
27299	19.70	96.00
27302	24.90	124.00
27304	25.70	128.00
27306	25.70	128.00
27308	26.10	132.00
27311	27.40	140.00
27313	26.80	140.00
27315	28.00	140.00
27318	27.70	138.00
27320	26.90	132.00
27322	25.80	132.00
27324	25.90	132.00
27327	59.10	298.00
27329	59.10	298.00
27331	59.30	298.00
27334	59.70	302.00
27336	59.10	298.00
27338	58.40	294.00
27340	58.90	298.00
27343	58.80	298.00
27345	58.90	298.00
27347	58.70	298.00
27350	59.20	298.00
27352	59.20	298.00
27354	59.40	302.00
27356	59.10	298.00
27359	59.10	298.00
27361	59.30	298.00
27363	59.10	298.00
27366	59.10	298.00
27368	59.30	298.00
27370	59.00	298.00
27373	59.10	298.00
27375	59.40	302.00
27377	59.20	298.00
27379	59.30	298.00
27382	59.00	298.00
27384	59.00	298.00
27386	58.90	298.00
27389	58.60	294.00
27391	58.70	294.00
27393	57.80	292.00
27395	57.50	292.00
27398	57.40	278.00
27400	45.70	242.00
27402	47.70	242.00
27405	48.10	426.00
27407	85.60	440.00
27409	87.40	440.00
27411	87.30	440.00
27414	87.00	440.00
27416	87.30	440.00
27418	87.60	442.00
27421	87.30	440.00
27423	87.40	440.00
27425	87.30	440.00
27428	83.20	462.00
27430	92.00	462.00
27432	91.70	456.00
27434	92.60	466.00
27437	92.20	466.00
27439	92.20	466.00
27441	46.60	236.00
27444	45.80	232.00
27446	45.60	230.00
27448	45.70	232.00
27450	45.90	232.00
27453	45.70	232.00
27455	46.10	232.00
27457	45.40	232.00
27460	45.70	232.00
27462	45.80	232.00
27464	45.70	232.00
27466	46.10	230.00
27469	45.20	230.00
27471	46.00	232.00
27473	45.70	230.00
27476	45.60	230.00
27478	45.40	230.00
27480	45.50	230.00
27483	45.90	232.00
27485	45.50	230.00
27487	45.70	230.00
27489	45.50	230.00
27492	45.50	232.00
27494	45.50	232.00
27496	45.80	232.00
27499	45.50	230.00
27501	45.60	230.00
27503	45.70	232.00
27505	45.60	230.00
27508	45.60	230.00
27510	45.50	230.00
27512	45.50	230.00
27515	46.00	230.00
27517	45.50	230.00
27519	45.50	230.00
27521	45.40	230.00
27524	45.30	230.00
27526	45.30	230.00
27528	45.40	230.00
27531	45.10	230.00
